txn_id,accused_id,amount,txn_date,txn_type,bank_account,linked_fir_id
TXN-D6A885DD,ACC-2024-KA-0778,38779.77,2025-03-07,Deposit,BANK-59246,FIR-2023-KA-1226
TXN-68B41DAB,ACC-2024-KA-0111,43347.33,2025-11-05,Withdrawal,BANK-15927,FIR-2026-KA-1262
TXN-5EFB49A8,ACC-2024-KA-1017,22789.95,2025-11-05,Withdrawal,BANK-63049,FIR-2026-KA-1262
TXN-281BF321,ACC-2024-KA-0006,26883.17,2024-12-09,Deposit,BANK-88321,FIR-2025-KA-1267
TXN-93EA68CA,ACC-2024-KA-0718,13355.72,2024-12-09,Deposit,BANK-80614,FIR-2025-KA-1267
TXN-028C76FB,ACC-2024-KA-1479,14358.79,2025-05-29,Deposit,BANK-69931,FIR-2023-KA-1316
TXN-85E2E5C7,ACC-2024-KA-0076,39265.22,2024-12-10,Transfer,BANK-75551,FIR-2025-KA-1325
TXN-EC4CCAB4,ACC-2024-KA-1735,47942.58,2024-12-10,Deposit,BANK-21454,FIR-2025-KA-1325
TXN-9CD7FB77,ACC-2024-KA-1798,15701.23,2024-08-13,Withdrawal,BANK-44148,FIR-2023-KA-1332
TXN-987526F7,ACC-2024-KA-1988,38414.98,2024-08-13,Transfer,BANK-11887,FIR-2026-KA-1362
TXN-A770A3E0,ACC-2024-KA-1956,61430.69,2024-09-24,Transfer,BANK-49213,FIR-2026-KA-1377
TXN-F40E42DE,ACC-2024-KA-1374,76397.0,2025-08-29,Transfer,BANK-35919,FIR-2024-KA-1379
TXN-E1E6BE3E,ACC-2024-KA-1919,29841.79,2025-08-29,Transfer,BANK-28633,FIR-2024-KA-1379
TXN-06CC8709,ACC-2024-KA-1296,26033.55,2025-03-02,Withdrawal,BANK-81999,FIR-2024-KA-1380
TXN-E0933532,ACC-2024-KA-1555,56083.7,2024-02-23,Withdrawal,BANK-54210,FIR-2023-KA-1390
TXN-AC4D352E,ACC-2024-KA-0636,84108.89,2024-02-23,Transfer,BANK-21572,FIR-2023-KA-1390
TXN-F0F7B929,ACC-2024-KA-0093,48527.79,2025-08-08,Transfer,BANK-99259,FIR-2024-KA-1404
TXN-6B2894DE,ACC-2024-KA-1543,70215.76,2025-12-30,Withdrawal,BANK-65867,FIR-2023-KA-1406
TXN-8F59449F,ACC-2024-KA-0492,53108.77,2025-08-19,Withdrawal,BANK-36762,FIR-2025-KA-1415
TXN-AEAE2854,ACC-2024-KA-0968,64266.83,2025-08-19,Deposit,BANK-72741,FIR-2025-KA-1415
TXN-844E5009,ACC-2024-KA-0881,48579.04,2024-03-23,Withdrawal,BANK-98506,FIR-2023-KA-1417
TXN-9C50D931,ACC-2024-KA-1445,12696.89,2024-03-20,Withdrawal,BANK-14319,FIR-2023-KA-1428
TXN-568B792B,ACC-2024-KA-1031,35663.55,2025-03-21,Deposit,BANK-83894,FIR-2023-KA-1434
TXN-274750F9,ACC-2024-KA-1554,53788.21,2026-03-28,Deposit,BANK-94792,FIR-2026-KA-1452
TXN-0B60B9DE,ACC-2024-KA-0380,55687.21,2025-03-10,Deposit,BANK-17753,FIR-2023-KA-1453
TXN-5D1EF6BE,ACC-2024-KA-0032,36194.64,2025-03-01,Deposit,BANK-53990,FIR-2025-KA-1470
TXN-50187CB0,ACC-2024-KA-1903,93212.2,2025-01-15,Deposit,BANK-24807,FIR-2026-KA-1489
TXN-C9CE0B32,ACC-2024-KA-0715,72339.14,2025-01-15,Deposit,BANK-87336,FIR-2026-KA-1489
TXN-6511293B,ACC-2024-KA-0506,15878.83,2024-07-18,Deposit,BANK-65307,FIR-2023-KA-1490
TXN-15CF2F8A,ACC-2024-KA-1830,33593.98,2024-07-18,Transfer,BANK-76001,FIR-2023-KA-1490
TXN-CE163C4A,ACC-2024-KA-0993,27729.66,2024-05-30,Withdrawal,BANK-41737,FIR-2025-KA-1500
TXN-8F80F278,ACC-2024-KA-0922,41336.59,2026-05-02,Withdrawal,BANK-91749,FIR-2024-KA-1510
TXN-6D56C230,ACC-2024-KA-1157,39176.12,2026-05-02,Withdrawal,BANK-59240,FIR-2024-KA-1510
TXN-04E72B85,ACC-2024-KA-1083,48284.41,2024-04-08,Transfer,BANK-89829,FIR-2024-KA-1540
TXN-E24DAACF,ACC-2024-KA-0307,29101.82,2025-12-04,Deposit,BANK-58770,FIR-2026-KA-1548
TXN-094D2586,ACC-2024-KA-1654,53330.55,2025-06-11,Deposit,BANK-50975,FIR-2025-KA-1558
TXN-66586328,ACC-2024-KA-0355,37402.42,2025-11-03,Deposit,BANK-24711,FIR-2024-KA-1567
TXN-7E73DE51,ACC-2024-KA-1002,11657.38,2023-12-19,Withdrawal,BANK-21717,FIR-2026-KA-1586
TXN-4548496A,ACC-2024-KA-0477,6384.22,2023-12-19,Deposit,BANK-97812,FIR-2026-KA-1586
TXN-74DC1FF4,ACC-2024-KA-1588,75147.31,2024-12-08,Transfer,BANK-21471,FIR-2023-KA-1587
TXN-EDAB46E6,ACC-2024-KA-1578,32515.86,2025-08-25,Deposit,BANK-78643,FIR-2023-KA-1593
TXN-9CA00D09,ACC-2024-KA-1391,85504.25,2025-08-25,Withdrawal,BANK-44715,FIR-2023-KA-1593
TXN-25450E79,ACC-2024-KA-1192,79425.49,2024-04-07,Transfer,BANK-10188,FIR-2025-KA-1596
TXN-D7F3CB03,ACC-2024-KA-0343,76211.75,2024-06-04,Transfer,BANK-86991,FIR-2023-KA-1597
TXN-8A20BEBE,ACC-2024-KA-0494,7780.13,2024-06-14,Transfer,BANK-33014,FIR-2026-KA-1600
TXN-92C2E919,ACC-2024-KA-1862,21645.65,2024-06-14,Transfer,BANK-70328,FIR-2026-KA-1600
TXN-7CD425A0,ACC-2024-KA-0353,81171.95,2025-08-08,Deposit,BANK-78426,FIR-2026-KA-1616
TXN-BF3B1B7C,ACC-2024-KA-0914,12985.1,2025-08-08,Deposit,BANK-33142,FIR-2026-KA-1616
TXN-B9D25CE8,ACC-2024-KA-0519,80032.01,2024-04-19,Deposit,BANK-76951,FIR-2026-KA-1617
TXN-1CC3BCB3,ACC-2024-KA-1603,68691.11,2024-11-15,Transfer,BANK-50829,FIR-2024-KA-1636
TXN-E8821D44,ACC-2024-KA-0204,57984.94,2026-04-30,Transfer,BANK-16019,FIR-2024-KA-1648
TXN-2BFF9A12,ACC-2024-KA-1284,52845.09,2025-09-12,Withdrawal,BANK-81594,FIR-2023-KA-1652
TXN-9847B660,ACC-2024-KA-1619,74108.23,2024-09-05,Deposit,BANK-70815,FIR-2023-KA-1664
TXN-97873FDA,ACC-2024-KA-0844,40274.44,2025-05-31,Transfer,BANK-10743,FIR-2025-KA-1680
TXN-2B4DE1AC,ACC-2024-KA-0920,92909.73,2024-09-11,Deposit,BANK-54205,FIR-2026-KA-1684
TXN-D8793F32,ACC-2024-KA-1950,51963.95,2025-05-19,Transfer,BANK-90634,FIR-2023-KA-1686
TXN-E9B7D6E5,ACC-2024-KA-0837,22142.93,2025-03-01,Transfer,BANK-86861,FIR-2025-KA-1688
TXN-935CEDE8,ACC-2024-KA-1526,58110.65,2024-08-08,Transfer,BANK-27196,FIR-2025-KA-1689
TXN-55979660,ACC-2024-KA-0179,70212.47,2025-07-10,Transfer,BANK-51433,FIR-2024-KA-1704
TXN-BDBFC669,ACC-2024-KA-0913,93488.77,2025-06-16,Transfer,BANK-52405,FIR-2024-KA-1705
TXN-9075011F,ACC-2024-KA-0903,41965.15,2025-06-16,Withdrawal,BANK-30089,FIR-2024-KA-1705
TXN-3A9AF617,ACC-2024-KA-0477,80644.68,2025-09-26,Withdrawal,BANK-73802,FIR-2025-KA-1708
TXN-7D6A8705,ACC-2024-KA-0365,93853.04,2024-08-01,Transfer,BANK-60671,FIR-2023-KA-1718
TXN-1E28418B,ACC-2024-KA-1152,39597.18,2024-03-21,Withdrawal,BANK-11148,FIR-2024-KA-1729
TXN-345BE709,ACC-2024-KA-1872,99349.27,2025-01-06,Withdrawal,BANK-61922,FIR-2026-KA-1730
TXN-85FC35A3,ACC-2024-KA-0163,72376.84,2024-06-15,Deposit,BANK-96151,FIR-2024-KA-1761
TXN-2EA126F1,ACC-2024-KA-1403,78116.45,2024-06-15,Withdrawal,BANK-46452,FIR-2024-KA-1761
TXN-30DA688D,ACC-2024-KA-0180,27760.66,2024-05-30,Transfer,BANK-82280,FIR-2024-KA-1772
TXN-CE26F644,ACC-2024-KA-0482,87087.07,2024-05-30,Deposit,BANK-94651,FIR-2024-KA-1772
TXN-8582F36D,ACC-2024-KA-0562,72771.17,2024-05-03,Withdrawal,BANK-63242,FIR-2024-KA-1773
TXN-698BF227,ACC-2024-KA-1413,99059.29,2024-05-22,Withdrawal,BANK-22588,FIR-2026-KA-1786
TXN-C3F2CD47,ACC-2024-KA-1241,31399.31,2025-11-08,Transfer,BANK-78977,FIR-2024-KA-1789
TXN-FA407EC7,ACC-2024-KA-0736,94618.18,2025-07-15,Deposit,BANK-80522,FIR-2024-KA-1790
TXN-268BB434,ACC-2024-KA-0133,17016.02,2024-09-07,Transfer,BANK-95965,FIR-2025-KA-1793
TXN-8371DC9D,ACC-2024-KA-0815,28931.9,2024-12-10,Withdrawal,BANK-49134,FIR-2026-KA-1796
TXN-0730D0D4,ACC-2024-KA-1274,84554.5,2024-02-15,Withdrawal,BANK-19128,FIR-2026-KA-1821
TXN-6BAABE80,ACC-2024-KA-1382,10216.65,2025-08-28,Deposit,BANK-93404,FIR-2025-KA-1824
TXN-49FA1F91,ACC-2024-KA-0921,32083.69,2025-01-09,Transfer,BANK-59335,FIR-2026-KA-1825
TXN-8096214E,ACC-2024-KA-1911,39655.44,2024-08-24,Deposit,BANK-95233,FIR-2026-KA-1826
TXN-445DB4B5,ACC-2024-KA-1382,45573.69,2025-11-18,Transfer,BANK-57413,FIR-2026-KA-1830
TXN-6F5DBED9,ACC-2024-KA-0277,29615.07,2024-02-06,Transfer,BANK-66275,FIR-2025-KA-1832
TXN-9720BA33,ACC-2024-KA-1235,43169.18,2026-03-09,Deposit,BANK-33515,FIR-2023-KA-1849
TXN-DE3B3F5B,ACC-2024-KA-0214,16844.91,2024-12-07,Transfer,BANK-45114,FIR-2023-KA-1861
TXN-C0396EB1,ACC-2024-KA-0878,79500.01,2024-03-27,Deposit,BANK-23660,FIR-2024-KA-1897
TXN-AEF9F129,ACC-2024-KA-0721,88986.11,2026-03-01,Transfer,BANK-46178,FIR-2025-KA-1906
TXN-BF386E78,ACC-2024-KA-0933,54728.71,2024-04-05,Withdrawal,BANK-99910,FIR-2024-KA-1908
TXN-548C52FE,ACC-2024-KA-0268,23782.14,2025-05-25,Deposit,BANK-74109,FIR-2024-KA-1915
TXN-0C436328,ACC-2024-KA-1191,7742.22,2024-05-20,Transfer,BANK-86304,FIR-2025-KA-1920
TXN-226EE633,ACC-2024-KA-1610,93641.13,2024-09-05,Withdrawal,BANK-19323,FIR-2026-KA-1927
TXN-39EF7F50,ACC-2024-KA-0012,76446.94,2025-10-05,Transfer,BANK-10108,FIR-2025-KA-1930
TXN-9D0FDF0B,ACC-2024-KA-0036,39601.25,2024-12-17,Transfer,BANK-15044,FIR-2025-KA-1934
TXN-4C606C73,ACC-2024-KA-0929,14645.14,2026-03-31,Deposit,BANK-17000,FIR-2026-KA-1936
TXN-950374EE,ACC-2024-KA-1112,76784.59,2024-11-11,Transfer,BANK-52180,FIR-2026-KA-1948
TXN-071AE85B,ACC-2024-KA-1808,77165.56,2024-11-11,Transfer,BANK-53246,FIR-2026-KA-1948
TXN-B3B9CC20,ACC-2024-KA-1458,79218.67,2023-12-29,Transfer,BANK-23342,FIR-2024-KA-1950
TXN-4CA7A518,ACC-2024-KA-0182,45647.0,2025-08-08,Withdrawal,BANK-20858,FIR-2024-KA-1958
TXN-04C439C3,ACC-2024-KA-1619,91046.41,2024-04-19,Transfer,BANK-86638,FIR-2024-KA-1966
TXN-2D1D2060,ACC-2024-KA-0907,54767.35,2024-11-15,Withdrawal,BANK-69617,FIR-2023-KA-1973
TXN-06094D09,ACC-2024-KA-0378,39147.3,2025-10-21,Withdrawal,BANK-34869,FIR-2025-KA-1998
TXN-06AB1C53,ACC-2024-KA-0017,39537.51,2024-09-08,Deposit,BANK-31626,FIR-2023-KA-2023
TXN-A00D2D9C,ACC-2024-KA-0185,58468.7,2024-09-08,Deposit,BANK-87839,FIR-2023-KA-2023
TXN-524D3665,ACC-2024-KA-0972,94730.48,2024-03-09,Withdrawal,BANK-56483,FIR-2025-KA-2030
TXN-AE3F3AC1,ACC-2024-KA-0906,49619.9,2026-01-08,Transfer,BANK-61999,FIR-2023-KA-2043
TXN-4E347335,ACC-2024-KA-0315,57946.68,2024-02-24,Transfer,BANK-70155,FIR-2024-KA-2049
TXN-50AE0665,ACC-2024-KA-0232,70734.68,2024-06-06,Deposit,BANK-39287,FIR-2026-KA-2060
TXN-305010E0,ACC-2024-KA-1783,16467.15,2023-12-20,Withdrawal,BANK-52091,FIR-2025-KA-2063
TXN-D50C6B7B,ACC-2024-KA-0236,31196.52,2025-07-25,Withdrawal,BANK-67913,FIR-2026-KA-2077
TXN-7383D6A1,ACC-2024-KA-0838,91489.36,2024-02-03,Transfer,BANK-25452,FIR-2025-KA-2081
TXN-64ACAAB3,ACC-2024-KA-1532,9541.16,2023-09-29,Transfer,BANK-91763,FIR-2023-KA-2096
TXN-A1F6209E,ACC-2024-KA-1657,55561.36,2023-09-29,Withdrawal,BANK-12976,FIR-2023-KA-2096
TXN-63D65CC3,ACC-2024-KA-0783,29763.22,2025-12-24,Deposit,BANK-60387,FIR-2026-KA-2099
TXN-7FB87BB9,ACC-2024-KA-0812,60421.33,2025-08-18,Withdrawal,BANK-76315,FIR-2024-KA-2115
TXN-D810B339,ACC-2024-KA-0336,44444.59,2025-06-27,Deposit,BANK-49530,FIR-2023-KA-2116
TXN-911E5B12,ACC-2024-KA-0596,83521.11,2024-08-20,Transfer,BANK-20289,FIR-2026-KA-2138
TXN-457061E8,ACC-2024-KA-0199,86614.67,2025-10-06,Withdrawal,BANK-71506,FIR-2026-KA-2152
TXN-BBED12B5,ACC-2024-KA-1402,25674.33,2025-02-12,Withdrawal,BANK-82978,FIR-2026-KA-2157
TXN-E869EC81,ACC-2024-KA-1541,66836.14,2023-12-07,Deposit,BANK-62241,FIR-2023-KA-2160
TXN-D804100D,ACC-2024-KA-0413,10587.19,2026-02-25,Deposit,BANK-34972,FIR-2026-KA-2168
TXN-2D508B64,ACC-2024-KA-0022,21169.75,2025-03-21,Deposit,BANK-53393,FIR-2026-KA-2169
TXN-927FD5B2,ACC-2024-KA-0694,21070.41,2025-03-01,Transfer,BANK-53707,FIR-2023-KA-2170
TXN-DDAA96C4,ACC-2024-KA-1880,59188.89,2025-03-01,Transfer,BANK-24319,FIR-2023-KA-2170
TXN-9DF18C0E,ACC-2024-KA-0075,25881.52,2026-05-24,Deposit,BANK-69256,FIR-2023-KA-2171
TXN-C913203A,ACC-2024-KA-1067,64071.81,2024-12-13,Withdrawal,BANK-76737,FIR-2024-KA-2172
TXN-4CF54DBE,ACC-2024-KA-0835,83954.78,2025-08-16,Withdrawal,BANK-82145,FIR-2026-KA-2173
TXN-ADD7284B,ACC-2024-KA-0846,54384.24,2025-06-05,Transfer,BANK-53295,FIR-2025-KA-2184
TXN-82F897D2,ACC-2024-KA-1072,88417.8,2024-08-14,Transfer,BANK-56068,FIR-2026-KA-2191
TXN-8ADF630D,ACC-2024-KA-1771,55642.9,2024-08-14,Transfer,BANK-38343,FIR-2026-KA-2191
TXN-E1AE5FF6,ACC-2024-KA-1151,76261.17,2024-01-20,Transfer,BANK-73637,FIR-2025-KA-2212
TXN-7FCA0479,ACC-2024-KA-0856,28596.62,2024-08-27,Withdrawal,BANK-29768,FIR-2026-KA-2216
TXN-A4EC3CD9,ACC-2024-KA-0244,50103.87,2025-06-28,Withdrawal,BANK-34228,FIR-2026-KA-2218
TXN-7D8D7437,ACC-2024-KA-0349,86198.07,2025-06-28,Withdrawal,BANK-61604,FIR-2026-KA-2218
TXN-EF07C715,ACC-2024-KA-1015,31657.23,2024-04-19,Deposit,BANK-58399,FIR-2024-KA-2245
TXN-AB5B9EF5,ACC-2024-KA-1571,66395.23,2024-10-21,Deposit,BANK-20951,FIR-2025-KA-2257
TXN-CBB7B6E5,ACC-2024-KA-1480,69994.62,2024-07-04,Transfer,BANK-31136,FIR-2026-KA-2265
TXN-242F4B66,ACC-2024-KA-0983,34900.64,2025-10-14,Deposit,BANK-90747,FIR-2026-KA-2296
TXN-42D1B147,ACC-2024-KA-1867,91857.88,2025-07-30,Withdrawal,BANK-98176,FIR-2025-KA-2301
TXN-CCBADE69,ACC-2024-KA-1854,58746.16,2023-10-06,Transfer,BANK-61570,FIR-2023-KA-2305
TXN-1B35663D,ACC-2024-KA-1411,57252.82,2023-10-06,Deposit,BANK-28800,FIR-2023-KA-2305
TXN-B8E4EFC5,ACC-2024-KA-1295,64748.96,2025-01-23,Deposit,BANK-98054,FIR-2023-KA-2316
TXN-E521AB66,ACC-2024-KA-0390,16339.98,2026-03-21,Withdrawal,BANK-31927,FIR-2023-KA-2337
TXN-1B09D299,ACC-2024-KA-1172,47630.15,2025-02-14,Transfer,BANK-62475,FIR-2024-KA-2357
TXN-5A63101D,ACC-2024-KA-0974,94687.04,2025-07-27,Withdrawal,BANK-82657,FIR-2023-KA-2362
TXN-EB7576BF,ACC-2024-KA-1676,98607.55,2026-06-02,Withdrawal,BANK-49836,FIR-2024-KA-2366
TXN-14036A08,ACC-2024-KA-0639,12017.82,2025-07-14,Withdrawal,BANK-31722,FIR-2024-KA-2382
TXN-E2D917FF,ACC-2024-KA-1798,29596.53,2025-04-29,Transfer,BANK-44791,FIR-2024-KA-2385
TXN-C0B6CA2D,ACC-2024-KA-1378,33067.41,2025-04-29,Transfer,BANK-47201,FIR-2024-KA-2385
TXN-48AFAF2F,ACC-2024-KA-0483,91632.79,2023-09-29,Deposit,BANK-67314,FIR-2025-KA-2391
TXN-BFBC57AB,ACC-2024-KA-1692,5437.5,2024-12-24,Deposit,BANK-14155,FIR-2025-KA-2409
TXN-FAF78B36,ACC-2024-KA-1854,83819.71,2025-01-06,Withdrawal,BANK-30377,FIR-2026-KA-2413
TXN-57E571F5,ACC-2024-KA-0175,71550.74,2025-09-20,Transfer,BANK-39266,FIR-2023-KA-2420
TXN-1ABFDB04,ACC-2024-KA-0263,52061.46,2026-03-14,Deposit,BANK-94322,FIR-2024-KA-2421
TXN-F56E3985,ACC-2024-KA-1091,8738.92,2025-09-17,Deposit,BANK-10373,FIR-2024-KA-2424
TXN-9D080F17,ACC-2024-KA-1189,43352.9,2024-02-25,Deposit,BANK-71862,FIR-2026-KA-2432
TXN-DD6FE32A,ACC-2024-KA-1765,32553.69,2024-02-25,Withdrawal,BANK-51272,FIR-2026-KA-2432
TXN-B1A81CD0,ACC-2024-KA-0455,10984.52,2023-10-10,Transfer,BANK-23299,FIR-2024-KA-2433
TXN-271F9256,ACC-2024-KA-1171,18332.85,2024-02-16,Withdrawal,BANK-37912,FIR-2023-KA-2440
TXN-3F4C21A4,ACC-2024-KA-0540,13728.54,2026-03-07,Deposit,BANK-84201,FIR-2026-KA-2442
TXN-2F312A69,ACC-2024-KA-1235,26244.48,2024-08-31,Withdrawal,BANK-32702,FIR-2026-KA-2449
TXN-F2DF4196,ACC-2024-KA-1864,29857.77,2025-03-03,Withdrawal,BANK-11464,FIR-2023-KA-2454
TXN-EA13C0F6,ACC-2024-KA-1658,33478.69,2025-03-03,Deposit,BANK-64650,FIR-2023-KA-2454
TXN-2850FFF3,ACC-2024-KA-0499,98434.99,2025-07-24,Transfer,BANK-10637,FIR-2023-KA-2455
TXN-24D9434D,ACC-2024-KA-1002,51920.92,2025-07-24,Deposit,BANK-49493,FIR-2023-KA-2455
TXN-7DE9A00D,ACC-2024-KA-0378,86116.38,2025-07-08,Withdrawal,BANK-31473,FIR-2023-KA-2458
TXN-1F32D691,ACC-2024-KA-1510,75500.57,2026-01-29,Withdrawal,BANK-69010,FIR-2024-KA-2479
TXN-188DB460,ACC-2024-KA-0456,70412.93,2025-10-12,Deposit,BANK-68198,FIR-2026-KA-2481
TXN-36095C07,ACC-2024-KA-1808,72433.06,2024-11-21,Deposit,BANK-94342,FIR-2024-KA-2485
TXN-ECA172C1,ACC-2024-KA-1915,96844.38,2024-01-16,Transfer,BANK-26480,FIR-2026-KA-2486
TXN-3239D85D,ACC-2024-KA-1501,53849.73,2026-04-27,Withdrawal,BANK-36963,FIR-2026-KA-2493
TXN-25EECA60,ACC-2024-KA-1523,97156.72,2025-04-19,Transfer,BANK-12078,FIR-2024-KA-2512
TXN-60A0A032,ACC-2024-KA-1256,45631.56,2024-03-28,Deposit,BANK-95333,FIR-2025-KA-2516
TXN-1F64EDC5,ACC-2024-KA-0017,79510.05,2026-05-01,Deposit,BANK-25305,FIR-2025-KA-2518
TXN-B1EE587E,ACC-2024-KA-1108,69441.05,2025-02-17,Transfer,BANK-28654,FIR-2023-KA-2531
TXN-08A19AE0,ACC-2024-KA-0687,86115.02,2024-02-10,Deposit,BANK-88853,FIR-2023-KA-2553
